order_id,created_date,order_city,order_offer_badge,batch,biker,vendor,district,order_fare,total_distance
588108871,2025-10-13,K,normal,0,11531836,124425,1512,1357143,7883.4
588108961,2025-10-13,K,normal,0,9517488,1236759,4732,1328571,2678.8
588108971,2025-10-13,U,delayed,0,10394484,1011876,1416,1328571,2187
588109102,2025-10-13,K,delayed,0,4096744,1376781,1508,1000000,984.2
588109472,2025-10-13,U,delayed,0,11425676,1077948,1428,1485714,3540.5
588109551,2025-10-13,K,normal,0,9428850,1227048,1528,728571,3436.7
588109602,2025-10-13,K,normal,1,3332150,1213533,1484,457143,837.4
588109761,2025-10-13,U,normal,0,10662650,185184,1408,1171429,2989.3
588109912,2025-10-13,K,normal,0,10999464,1227444,1468,1885714,11062.3
588110421,2025-10-13,K,delayed,1,3064822,193266,1484,778571,1272.1
588110791,2025-10-13,B,normal,0,9722886,999594,3724,485714,1192.5
588110811,2025-10-13,K,normal,0,10104036,1187709,4176,2642857,6502.5
588110872,2025-10-13,K,normal,1,2821800,1277610,1480,907143,3514.55
588110921,2025-10-13,U,delayed,0,6356274,126474,1428,2085714,2991.9
588110931,2025-10-13,K,delayed,0,5458472,1376781,1508,1028571,1100.4
588110942,2025-10-13,B,normal,0,2639362,208164,3728,871429,3309
588111111,2025-10-13,K,normal,0,9522936,1100472,4532,1142857,322.9
588111322,2025-10-13,U,normal,0,9216720,812490,1432,1242857,2368.9
588111332,2025-10-13,B,normal,0,9886682,1231425,3724,1100000,5115.9
588111801,2025-10-13,K,normal,0,9780366,1270257,4532,1214286,2051
588111851,2025-10-13,U,normal,1,9216134,1146984,1420,692857,874
588111871,2025-10-13,K,normal,0,11347000,706875,1484,871429,3490.8
588111992,2025-10-13,U,normal,0,11233448,872622,1420,1700000,4702.4
588112021,2025-10-13,U,delayed,0,9951658,827277,1428,1957143,2080.2
588112041,2025-10-13,K,normal,1,4996620,806271,1528,500000,1234.75
588112332,2025-10-13,K,normal,0,2808316,1213533,1484,1514286,6501.9
588112342,2025-10-13,K,delayed,0,5440246,720627,1468,1114286,1687.3
588112462,2025-10-13,K,normal,0,11393568,112521,1476,657143,2997.4
588112522,2025-10-13,K,normal,1,11300744,247422,1480,964286,2383.75
588112741,2025-10-13,K,normal,1,11175010,1046358,1480,1271429,2418
588112881,2025-10-13,K,normal,0,3332150,193266,1484,971429,4796.2
588113002,2025-10-13,U,normal,0,11306120,309480,1404,2485714,5585.4
588113152,2025-10-13,K,normal,0,11394290,1053504,1512,1614286,5388
588113162,2025-10-13,U,normal,1,9310078,1291764,1432,1121429,1309.25
588113201,2025-10-13,K,normal,0,11393568,711459,1476,428571,1350.1
588113211,2025-10-13,K,normal,0,9112794,124425,1512,1328571,3831.5
588113381,2025-10-13,K,normal,0,2776968,858555,1508,2042857,7613.4
588113521,2025-10-13,U,normal,0,4618656,702279,1408,1214286,3140.4
588113542,2025-10-13,K,normal,0,10995306,1023744,1480,914286,1461.1
588113701,2025-10-13,B,normal,0,2860796,1240428,3720,485714,1309.8
588113751,2025-10-13,U,normal,0,8612026,126474,1428,2228571,3835.8
588113762,2025-10-13,B,normal,0,3597578,1141119,3740,857143,2057.2
588113941,2025-10-13,K,normal,0,5561092,1045872,4176,1814286,1950.3
588114182,2025-10-13,U,delayed,0,10680680,149952,1420,2600000,4016.4
588114242,2025-10-13,U,normal,0,4349574,1016058,1400,2485714,7789.2
588114302,2025-10-13,K,normal,0,4351052,1345848,1512,528571,1063.3
588114401,2025-10-13,U,delayed,0,9668666,1330260,1432,2128571,2027.8
588114471,2025-10-13,U,normal,0,10760292,1007682,1420,842857,908
588114682,2025-10-13,U,normal,0,9467916,1151940,1416,1071429,1805
588114711,2025-10-13,U,delayed,0,3822686,995979,1396,3128571,2157.5
588114722,2025-10-13,K,normal,0,11417976,1192365,4532,1585714,3314.1
588114812,2025-10-13,K,delayed,0,11424694,1345848,1512,1385714,3447.2
588114852,2025-10-13,K,normal,1,11310546,185025,1480,700000,1763.65
588114902,2025-10-13,K,normal,1,3852024,1345848,1512,764286,1839.65
588115002,2025-10-13,B,normal,0,8450784,228117,3732,500000,1673.3
588115211,2025-10-13,K,normal,1,10332424,668412,1480,907143,2295.3
588115442,2025-10-13,K,delayed,1,11003480,957612,1484,700000,410.25
588115472,2025-10-13,U,normal,0,10908494,1355724,1396,1185714,1723.7
588116041,2025-10-13,U,normal,1,10003900,108162,1420,1035714,1206.95
588116341,2025-10-13,K,normal,0,9480850,64461,1480,1900000,6220.5
588116431,2025-10-13,K,normal,0,11376082,1082877,1528,1057143,3460.5
588116572,2025-10-13,U,normal,0,9228916,1218408,1432,2442857,7009.5
588116871,2025-10-13,U,normal,0,8890424,1373097,1428,1442857,3162
588116992,2025-10-13,K,normal,0,10907538,173766,1484,657143,2011.3
588117001,2025-10-13,B,normal,0,9314982,1298562,3720,585714,1616.5
588117262,2025-10-13,K,normal,0,10297204,1266315,1528,1185714,3169.1
588117301,2025-10-13,K,normal,0,9496240,1071792,4732,1971429,5018.5
588117431,2025-10-13,K,normal,0,9417314,1037352,1512,528571,917.6
588117522,2025-10-13,U,normal,0,4402094,957351,1432,1942857,4358.4
588117531,2025-10-13,K,normal,0,8600064,1248348,1492,857143,2810.9
588117572,2025-10-13,K,normal,0,4863122,711459,1476,642857,1805.1
588117621,2025-10-13,K,normal,0,3655138,1213533,1484,1614286,8163.3
588117942,2025-10-13,U,normal,0,8935208,202074,1432,1485714,3234
588118101,2025-10-13,U,normal,0,9594488,1011876,1416,1571429,3428.6
588118231,2025-10-13,K,normal,0,9517598,124575,1480,1171429,3595.2
588118282,2025-10-13,U,normal,0,10094212,927609,1432,1228571,2202.5
588118321,2025-10-13,K,normal,0,9498898,1270314,1476,1371429,5977
588118441,2025-10-13,U,normal,0,8935208,1110228,1432,1114286,1756.5
588118541,2025-10-13,K,normal,0,9221396,976989,4176,2228571,3941.9
588118642,2025-10-13,U,normal,0,8436248,836982,1420,971429,1672.7
588118702,2025-10-13,U,normal,0,10941238,91032,1396,1100000,1025.9
588118822,2025-10-13,K,normal,0,9340926,1259544,4532,2057143,7902.6
588119172,2025-10-13,K,normal,1,11326102,1106142,4176,1535714,1030.15
588119431,2025-10-13,K,normal,0,11265834,1213533,1484,1385714,5885.9
588119472,2025-10-13,K,normal,0,10276210,686382,1480,1942857,7025.7
588119801,2025-10-13,U,normal,0,3016284,761124,1408,928571,1672.7
588119831,2025-10-13,U,normal,1,4159546,1026288,1408,1114286,1713
588119842,2025-10-13,K,normal,0,11175010,1053504,1512,1414286,4298.6
588119922,2025-10-13,U,normal,0,5859470,1061523,1404,828571,1530.9
588120461,2025-10-13,U,normal,0,2728666,970233,1432,1171429,2019.8
588120522,2025-10-13,K,normal,0,4160992,871155,1480,600000,1087.6
588120532,2025-10-13,K,normal,0,9973100,1221060,1476,614286,1289.9
588120542,2025-10-13,B,normal,0,8450784,860559,3724,571429,1437.5
588120661,2025-10-13,U,normal,0,9464998,1016058,1400,1314286,2439
588120692,2025-10-13,U,normal,0,10300036,108162,1420,800000,810.5
588120872,2025-10-13,K,normal,1,10367002,644019,1528,514286,1561.1
588120952,2025-10-13,K,normal,0,10986372,959634,1468,2014286,10167.7
588121001,2025-10-13,K,normal,0,9268748,744138,1528,1257143,5681.1
588121112,2025-10-13,U,normal,0,5545486,309480,1404,1685714,4022.5
588121141,2025-10-13,K,normal,1,4918954,1219443,1512,464286,495.55
588121142,2025-10-13,U,normal,0,11485982,185184,1408,1542857,3382.6
588121252,2025-10-13,U,normal,0,3745694,1021464,1408,1514286,3321.7
588121512,2025-10-13,K,normal,1,10367002,644019,1528,514286,1561.1
588121831,2025-10-13,U,normal,0,9438902,1362252,1432,2257143,4039.4
588121942,2025-10-13,K,normal,0,9551098,1208778,4176,3414286,7944.3
588122112,2025-10-13,K,normal,0,9381412,1232883,1476,757143,2752.4
588122381,2025-10-13,U,normal,1,4784114,1009851,1408,864286,1171.1
574008611,2025-08-25,U,normal,0,9836768,1199676,1420,457143,1095
574008621,2025-08-25,K,normal,0,9719542,1321614,1480,514286,1059.7
574008702,2025-08-25,U,normal,0,8436248,902259,1420,614286,653.8
574009622,2025-08-25,U,normal,0,9997094,855111,1404,800000,1774.3
574009691,2025-08-25,U,normal,0,6099310,1300542,1416,1014286,3588.7
574009922,2025-08-25,U,delayed,0,11054942,1205325,1408,2571429,4046.8
574010202,2025-08-25,K,normal,0,11042078,725709,1480,742857,3564.2
574010321,2025-08-25,K,delayed,0,10823262,1063164,1480,1142857,3102.9
574010472,2025-08-25,K,normal,0,10222258,193266,1484,885714,4305.6
574010921,2025-08-25,U,normal,0,9474598,1169523,1408,700000,2285.1
574011301,2025-08-25,K,delayed,0,9921568,1339704,1512,1000000,3002.1
574012412,2025-08-25,K,normal,0,9837950,808662,1480,642857,2943.1
574012582,2025-08-25,K,normal,0,9936002,976731,1512,414286,881.2
574012822,2025-08-25,K,normal,0,9787014,1367277,1508,1442857,6027.3
574012862,2025-08-25,K,normal,0,2753794,1351122,1512,1442857,7338
574012972,2025-08-25,U,normal,0,4605162,1223427,1420,900000,1758.2
574013041,2025-08-25,U,delayed,0,9694414,670293,1428,2314286,3744.9
574013382,2025-08-25,U,normal,0,11241870,168456,1432,1228571,2338.3
574013971,2025-08-25,K,delayed,0,4589500,1211685,1480,1171429,3367.6
574014061,2025-08-25,U,delayed,0,3856436,1195248,1428,1214286,2278.3
574014111,2025-08-25,K,normal,0,3004768,1193115,4532,1257143,2384.9
574014262,2025-08-25,U,normal,0,3326594,1028484,1428,642857,1778.2
574014602,2025-08-25,K,delayed,0,2872336,1211067,1508,3328571,12617.3
574014641,2025-08-25,U,normal,0,9608130,1293978,1432,1171429,2210.4
574014911,2025-08-25,U,normal,0,8527512,203859,1432,2157143,5336.4
574015131,2025-08-25,U,normal,0,9836136,1291764,1432,814286,3101.9
574015371,2025-08-25,K,normal,0,10758648,1201566,1496,1357143,4855.2
574015892,2025-08-25,K,normal,1,10020182,168321,1468,528571,669.7
574016002,2025-08-25,K,normal,0,5824820,124425,1512,1014286,4326.9
574016452,2025-08-25,K,normal,0,9694742,1189299,4532,1300000,2736
574016462,2025-08-25,K,delayed,0,3449658,1215963,1512,742857,1387.3
574016571,2025-08-25,U,delayed,0,9969040,907083,1428,1200000,2968.7
574016851,2025-08-25,U,normal,0,9447204,881799,1420,742857,1624.2
574017082,2025-08-25,U,normal,1,9997094,1161570,1416,878571,1722.6
574017681,2025-08-25,B,normal,0,5320342,1238616,3720,457143,1083.6
574017701,2025-08-25,K,normal,0,9631148,1242819,1508,642857,2229.7
574017871,2025-08-25,U,normal,0,8913772,1275816,1420,657143,1701.6
574018191,2025-08-25,U,normal,0,11215330,1209420,1396,685714,2147
574018301,2025-08-25,B,normal,0,10360540,1064184,3740,585714,1693.6
574018762,2025-08-25,K,normal,0,10040596,962277,1480,1800000,6832.3
574019052,2025-08-25,U,normal,0,2728666,1228527,1404,728571,2043.3
574019122,2025-08-25,K,normal,0,5447942,170505,1508,514286,1065.3
574019342,2025-08-25,U,normal,0,10961398,1367040,1420,728571,2101.3
574019351,2025-08-25,U,normal,0,11254992,1338162,1416,600000,2033.3
574019551,2025-08-25,K,normal,0,10758648,1192185,1476,585714,2286.7
574019701,2025-08-25,K,normal,0,5794420,1063164,1480,728571,2839.2
574019942,2025-08-25,U,normal,1,5884086,881799,1420,635714,1097.3
574020222,2025-08-25,B,normal,0,5290648,1307763,3740,871429,2970.8
574020331,2025-08-25,K,normal,0,9956580,708594,1480,600000,1834.8
574020572,2025-08-25,U,delayed,0,6099310,1156248,1396,1014286,1603.3
574020581,2025-08-25,U,normal,0,10300036,1122969,1416,1300000,5460.3
574020702,2025-08-25,U,delayed,0,2969824,818613,1432,1285714,3214.5
574020862,2025-08-25,K,normal,0,8936352,1324983,1512,1228571,7141.8
574021151,2025-08-25,U,normal,0,3362998,1324110,1420,1100000,2092.7
574021162,2025-08-25,K,normal,0,2662930,858555,1508,1528571,6538.3
574021181,2025-08-25,K,normal,0,9310458,124575,1480,1400000,7155.7
574021411,2025-08-25,U,normal,0,5233956,914169,1432,957143,2989.2
574021541,2025-08-25,U,delayed,0,6162846,1043421,1420,1328571,3238.9
574021771,2025-08-25,B,normal,0,9265062,183090,3728,900000,2901.6
574021842,2025-08-25,B,normal,0,5360002,1307781,3740,528571,454.8
574021972,2025-08-25,U,normal,0,10961398,1117668,1420,442857,293.5
574022091,2025-08-25,B,normal,0,2600768,183444,3720,457143,692
574022912,2025-08-25,U,normal,0,8935208,1250883,1404,1157143,4424.9
574023082,2025-08-25,B,normal,0,10262888,1238616,3720,457143,444.2
574023111,2025-08-25,B,normal,0,9800128,1100391,3720,1157143,4688.6
574023312,2025-08-25,K,normal,0,3454440,744138,1528,571429,1664
581861671,2025-09-23,K,normal,0,4262568,1199568,1480,1671429,7085.6
581862932,2025-09-23,K,normal,0,11148722,1309908,1508,942857,2856.9
581863301,2025-09-23,B,normal,0,10298390,891456,3732,700000,2253.8
581863501,2025-09-23,K,normal,0,4863122,1232883,1476,585714,1569.8
581863561,2025-09-23,K,normal,0,10276266,1291017,1528,1014286,4201
581863582,2025-09-23,K,normal,0,8872206,1170432,1512,542857,372.2
581863921,2025-09-23,U,normal,1,5823240,1353855,1420,721429,2356.3
581864521,2025-09-23,B,normal,0,2600768,1384908,3720,885714,3616.2
581864681,2025-09-23,K,normal,0,4347116,1299291,1480,585714,770
581864701,2025-09-23,K,normal,0,6515068,1214790,1480,628571,1590.2
581865011,2025-09-23,U,normal,0,8781698,108303,1428,642857,2868.1
581865131,2025-09-23,K,normal,0,10191234,961956,4732,1314286,2842.5
581866252,2025-09-23,U,normal,0,4605162,1281657,1420,442857,830.4
581866262,2025-09-23,U,normal,0,5988988,1335279,1428,457143,1469
581866431,2025-09-23,K,normal,0,10368402,168321,1468,1385714,4602.7
581866772,2025-09-23,K,normal,0,10086582,808662,1480,842857,2788.1
581866921,2025-09-23,K,normal,0,2741622,954927,1480,657143,1928.6
581867532,2025-09-23,K,normal,0,10533760,1227048,1528,1028571,4250.8
581867632,2025-09-23,K,normal,0,11145706,975309,1512,742857,2905.3
581868301,2025-09-23,U,normal,1,9467916,1062618,1420,635714,1661.45
581868602,2025-09-23,K,normal,1,5288280,668976,1512,571429,1300.75
581868941,2025-09-23,K,normal,0,10196446,1235286,1496,642857,1141.7
581868982,2025-09-23,U,normal,1,9467916,1062618,1420,635714,1661.45
581869502,2025-09-23,K,normal,0,10830948,1091247,1528,614286,1908.8
581869911,2025-09-23,K,normal,0,9987666,1329306,1496,1400000,6048.6
581870051,2025-09-23,U,normal,0,5545486,1335279,1428,900000,4512.5
581870201,2025-09-23,K,normal,0,11314846,975309,1512,971429,3980.9
581870472,2025-09-23,B,normal,0,6187444,996891,3720,614286,1664
581870721,2025-09-23,U,normal,0,5962120,1281567,1432,528571,1844.1
581870901,2025-09-23,K,normal,0,10830948,1271205,1528,671429,2362.8
581871432,2025-09-23,U,normal,0,10783504,1007379,1396,642857,2019.8
581871671,2025-09-23,K,normal,0,9357212,954927,1480,1285714,5333.7
581872072,2025-09-23,K,normal,0,9848216,1224867,1512,1485714,6643
581872792,2025-09-23,K,normal,0,10533760,1266447,1476,885714,3603.5
581872831,2025-09-23,K,normal,0,3332150,1274541,1484,1314286,5204.5
581872832,2025-09-23,K,normal,0,9987666,1309281,1512,842857,3412.9
581873792,2025-09-23,U,normal,0,2630128,1146984,1420,642857,2345.2
581875112,2025-09-23,U,normal,1,9763714,1194039,1428,657143,1626.5
581875502,2025-09-23,K,normal,0,10196446,959634,1468,571429,1401.5
581875601,2025-09-23,K,normal,0,10367002,975309,1512,685714,3170.6
581875642,2025-09-23,U,normal,0,6168450,1151304,1404,728571,1934.5
581875882,2025-09-23,U,normal,0,10368436,1365084,1404,1100000,3970.7
581875922,2025-09-23,U,normal,0,5823240,1089222,1432,671429,1972.5
581876062,2025-09-23,B,normal,0,9081426,1240194,3720,714286,2675.5
581876162,2025-09-23,U,normal,0,8971040,1291764,1432,757143,1596.1
581876312,2025-09-23,K,normal,0,9787014,977388,1468,528571,1213.7
581876472,2025-09-23,K,normal,0,11368768,726069,1480,1314286,6076.3
581876501,2025-09-23,U,normal,0,2728666,908718,1432,500000,890.8
581876622,2025-09-23,K,normal,1,10625568,668976,1512,478571,1015.35
581876951,2025-09-23,K,normal,0,8549168,975225,1480,585714,782.1
581877071,2025-09-23,K,normal,0,9746338,954927,1480,585714,826.9
581877092,2025-09-23,U,normal,0,11337750,1353855,1420,485714,823.9
581877281,2025-09-23,K,delayed,0,3332150,1327326,1480,1371429,3125.9
581877631,2025-09-23,K,normal,1,10367002,809193,1468,757143,2070.1
581877962,2025-09-23,K,normal,0,11058890,1259976,1528,500000,1387.9
581878371,2025-09-23,K,delayed,0,10823262,193266,1484,2000000,4508.6
581878541,2025-09-23,U,normal,0,3706180,1228983,1432,1842857,4260.7
581878811,2025-09-23,K,normal,0,9833648,271938,1528,471429,866
581878822,2025-09-23,B,normal,0,10298390,177918,3720,528571,1666.7
588122791,2025-10-13,K,normal,0,11326102,1209333,4176,1714286,245.4
588122811,2025-10-13,K,normal,0,9428850,1361349,1512,671429,2602.2
588122851,2025-10-13,U,normal,1,9285696,108303,1428,1307143,2082.4
588122912,2025-10-13,K,normal,1,10367182,1345848,1512,685714,1753.95
588123031,2025-10-13,K,normal,0,11475598,1319550,1480,814286,2320.9
588123152,2025-10-13,U,normal,0,10908494,1168752,1396,1228571,1861.2
588123331,2025-10-13,K,normal,0,9435816,720627,1468,1028571,3549.9
588123642,2025-10-13,U,normal,0,10265288,1391127,1432,1542857,3456.3
588124031,2025-10-13,K,normal,1,11310546,185025,1480,700000,1763.65
588124042,2025-10-13,U,delayed,0,9341352,1016058,1400,1528571,1717.5
588124051,2025-10-13,K,normal,0,9505892,1231974,4176,2271429,4122.2
588124121,2025-10-13,U,normal,1,9833900,1071198,1432,742857,418.9
588124272,2025-10-13,K,normal,0,5252696,1192185,1476,657143,1993.8
588124301,2025-10-13,K,delayed,0,11492724,130713,1480,1500000,4252.7
588124462,2025-10-13,K,normal,0,10368200,686382,1480,1100000,4695.5
588124561,2025-10-13,U,normal,1,11131244,1351812,1432,1207143,1758.05
588124601,2025-10-13,K,normal,0,11475598,1369863,1480,642857,690.9
588124632,2025-10-13,K,normal,0,2613518,1191465,4532,1785714,4275.5
588124862,2025-10-13,U,normal,0,4701442,1335279,1428,971429,523.7
588124951,2025-10-13,K,normal,0,9795634,932538,1528,528571,382.4
588125042,2025-10-13,K,delayed,0,9931320,1046358,1480,928571,1562.6
588125331,2025-10-13,K,normal,0,11451302,1216986,1528,914286,3485.6
588125422,2025-10-13,U,normal,0,10899768,1218408,1432,1742857,2482.8
588125462,2025-10-13,U,normal,0,10760292,958614,1420,871429,1281.3
588125621,2025-10-13,U,normal,0,9216134,1062618,1420,971429,1636.6
588125751,2025-10-13,K,normal,0,9715738,243288,1508,757143,1602.5
588125812,2025-10-13,U,normal,0,9483904,922404,1428,1642857,3091.8
588125911,2025-10-13,B,normal,1,10335208,1275405,3724,535714,236.85
588126121,2025-10-13,U,normal,0,4640176,702279,1408,785714,1190.6
588126161,2025-10-13,K,normal,0,9517508,1264416,4732,1500000,2780.2
588126212,2025-10-13,K,delayed,0,9498898,974778,1508,871429,517.3
588126241,2025-10-13,K,normal,1,8627432,1151067,1484,500000,1321.05
588126331,2025-10-13,U,normal,0,9216720,219498,1428,1857143,3714.9
588126521,2025-10-13,U,normal,0,11355684,1277742,1404,914286,1865.4
588126532,2025-10-13,U,normal,0,11306120,1126080,1408,842857,1381.1
588126672,2025-10-13,K,normal,0,11396306,113511,1508,542857,1266.8
588126682,2025-10-13,U,delayed,0,4450598,225633,1408,1328571,1554.6
588126742,2025-10-13,U,normal,0,9845480,281760,1428,1000000,1633.8
588126931,2025-10-13,U,normal,0,11372036,1036803,1420,2157143,4238
588126942,2025-10-13,U,delayed,0,9166382,1323930,1396,1500000,671.8
588127082,2025-10-13,K,normal,0,9973100,1192185,1476,642857,1812
588127171,2025-10-13,K,delayed,0,4617584,124425,1512,1985714,6211.6
588127301,2025-10-13,K,delayed,0,10298460,954927,1480,1014286,2254.7
588127511,2025-10-13,K,normal,1,8627432,1151067,1484,500000,1321.05
588127562,2025-10-13,U,delayed,0,9464998,1016058,1400,1357143,1257.5
588127822,2025-10-13,U,normal,0,11488574,927609,1432,1142857,1338.1
588127992,2025-10-13,B,normal,0,5136620,1141119,3740,957143,2879.7
588128332,2025-10-13,U,delayed,0,8633402,1357731,1396,2714286,3907
588128682,2025-10-13,K,normal,0,9723096,1218246,1480,1514286,9517.4
588128732,2025-10-13,K,normal,0,11424694,1376781,1508,1700000,6153.4
588129082,2025-10-13,U,normal,0,4624058,702279,1408,728571,807.1
588129102,2025-10-13,K,delayed,0,3592670,1070658,1480,1357143,3707
588129172,2025-10-13,B,normal,1,5890148,1240428,3720,585714,910.95
588129181,2025-10-13,K,normal,0,11132900,1219443,1512,1700000,8524
588129512,2025-10-13,K,delayed,0,9938360,247422,1480,871429,940.6
588129581,2025-10-13,B,normal,0,9314982,1243071,3728,914286,3319.1
588129862,2025-10-13,K,normal,0,11469926,64461,1480,1242857,4514.1
588129891,2025-10-13,B,normal,0,8785488,1231425,3724,957143,3444.1
588130062,2025-10-13,K,normal,0,11103596,906219,1476,1185714,4987.5
